DOI,AuthorID
httpsdoiorg101016jjbusres2024114507,51539610150
httpsdoiorg101016jjbusres2024114507,51539610150
httpsdoiorg101109TNET20243448621,51539610214
httpsdoiorg101109TCAD20243416865,51539610537
httpsdoiorg101109TNSM20243457579,51539610922
httpsdoiorg1023919transcom2024EBP3023,51539611090
httpsdoiorg101109LES20243420226,51539611108
httpsdoiorg101109TSC20243436648,51539611164
httpsdoiorg101109TR20243428870,51539611179
httpsdoiorg101109MIC20243502631,51539611239
httpsdoiorg101109MIC20243502631,51539611239
httpsdoiorg101109TIV20243414140,51539611239
httpsdoiorg101016jcose2024104128,51539611287
httpsdoiorg101016jeswa2023120293,51539611287
httpsdoiorg101109TVT20243432807,51539611287
httpsdoiorg101016jatech2024100524,51539611476
httpsdoiorg101016jatech2024100524,51539611476
httpsdoiorg101016jjksuci2024102104,51539611480
httpsdoiorg101016jmeasen2023100928,51539611581
httpsdoiorg101016jatech2023100248,51539611647
httpsdoiorg101109TVT20243493463,51539607720
httpsdoiorg101109JIOT20243483898,51539607720
httpsdoiorg101109JIOT20243483898,51539607720
httpsdoiorg101109TASE20243378391,51539607720
httpsdoiorg101109TCAD20243455237,51539607808
httpsdoiorg101109TVT20243453333,51539607907
httpsdoiorg1023919JCCea2022-0186202401,51539608111
httpsdoiorg101109TCSS20243486935,51539608969
httpsdoiorg101109TSG20243392259,51539609021
httpsdoiorg101109TASE20243485541,51539609021
httpsdoiorg1035833MPCE2023000976,51539609021
httpsdoiorg101109TSC20243411450,51539609159
httpsdoiorg101109TSC20243411450,51539609159
httpsdoiorg101109TCE20243487874,51539609721
httpsdoiorg101109OJCOMS20243400161,51539609721
httpsdoiorg101109TCE20243438160,51539609721
httpsdoiorg101109MCE20243387049,51539609721
httpsdoiorg101109TCE20243438160,51539609721
httpsdoiorg101109TCE20243453953,51539609721
httpsdoiorg101016jdcan202408014,51539609721
httpsdoiorg101109TCE20243438160,51539609721
httpsdoiorg101109TEVC20233349073,51539609821
httpsdlacmorgdoiproceedings1011453157737,51539610110
httpsdoiorg101016jhcc2024100265,51539610110
httpsdoiorg101109TETC20243496835,51539610110
httpsdoiorg101109ACCESS20202980886,51539610110
httpsdlacmorgdoiproceedings1011453640824,51539610110
httpsdoiorg101109JIOT20243461709,51539610802
httpsdoiorg101109TSUSC20243396381,51539610806
httpsdoiorg101109LCOMM20243494030,51539610859
httpsdoiorg101109JIOT20243491431,51539610866
httpsdoiorg101109JIOT20243491431,51539610866
httpsdoiorg101109JIOT20243468950,51539610890
httpsdoiorg101109TCAD20243416865,51539610890
httpsdoiorg101109OJCOMS20243413790,51539610996
httpsdoiorg101109OJCOMS20243413790,51539610996
httpsdoiorg101109MNET20243469988,51539611134
httpsdoiorg101016jinffus2023102189,51539611653
httpsdoiorg101109TCCN20243482354,51539607731
httpsdoiorg101109TCDS20243424457,51539607866
httpsdoiorg101109MCE20243470340,51539608055
httpsdoiorg101109MCE20243470340,51539608055
httpsdoiorg101016jacags2023100126,51539608270
httpsdoiorg101016jacags2023100126,51539608270
httpsdoiorg101016jcogsys2024101231,51539608370
httpsdoiorg101016jcogsys2024101290,51539608370
httpsdoiorg101016jcogsys2024101290,51539608370
httpsdoiorg101109TGRS20243422475,51539608793
httpsdoiorg101016jhcc2024100243,51539608858
httpsdoiorg101016jhcc2024100240,51539608858
httpsdoiorg101109TBDATA20243433433,51539608858
httpsdoiorg101109TETCI20243437202,51539608858
httpsdoiorg101109TNET20243470649,51539608858
httpsdoiorg101109MNET20243486202,51539608858
httpsdoiorg101109TSUSC20243399754,51539608858
httpsdoiorg101109MNET20243486202,51539608858
httpsdoiorg101109TCOMM20243450600,51539608858
httpsdoiorg101016jhcc2024100240,51539608858
httpsdoiorg101109TAFFC20243469189,51539609012
httpsdoiorg101109TCSS20243486935,51539609012
httpsdoiorg101109TBDATA20243387276,51539609012
httpsdoiorg101109TNNLS20223154443,51539609012
httpsdoiorg101109TCSS20243454056,51539609012
httpsdoiorg101109TNNLS20213093419,51539609012
httpsdoiorg101109TASE20243425949,51539609070
httpsdoiorg101109TASE20243425949,51539609070
httpsdoiorg101109TBDATA20243442542,51539609203
httpsdoiorg101109TDSC20243431542,51539609293
httpsdoiorg101109TBDATA20243394700,51539609293
httpsdoiorg101109JIOT20243504394,51539609293
httpsdoiorg101109TBDATA20243394700,51539609293
httpsdoiorg101109TDSC20243388467,51539609293
httpsdoiorg101109TNSM20243487265,51539609293
httpsdoiorg101109TBDATA20243394700,51539609293
httpsdoiorg101109TII20243438253,51539609293
httpsdoiorg101109TNSM20243487265,51539609293
httpsdoiorg101109JIOT20243468174,51539609293
httpsdoiorg101109TNSM20243487265,51539609293
httpsdoiorg101109TNSM20243498594,51539609313
httpsdoiorg101109TDSC20243431035,51539609455
httpsdoiorg101109TNSE20243503996,51539609455
httpsdoiorg101109TDSC20243494837,51539609455
httpsdoiorg101109TITS20243496553,51539609455
httpsdoiorg101109JIOT20243469629,51539609455
httpsdoiorg101109TNSE20243503996,51539609455
httpsdoiorg101109JIOT20243499373,51539609455
httpsdoiorg101109TNSE20243503996,51539609455
httpsdoiorg101109TNET20243466245,51539609536
httpsdoiorg101109JIOT20243470891,51539609575
httpsdoiorg101109JBHI20243408215,51539609575
httpsdoiorg101016jegyr202307035,51539609575
httpsdoiorg101109JBHI20243496294,51539609575
httpsdoiorg101109TSC20243478841,51539609575
httpsdoiorg101109JIOT20192919562,51539609575
httpsdoiorg101109TFUZZ20243395488,51539609575
httpsdoiorg101109TNNLS20243367940,51539609575
httpsdoiorg101109TCBB20182868088,51539609575
httpsdoiorg101109JIOT20243470891,51539609575
httpsdoiorg101109JBHI20243496294,51539609575
httpsdoiorg101016jjenvman2024121847,51539609614
httpsdoiorg101109TDSC20243417531,51539609614
httpsdoiorg101016jeswa2024124398,51539609614
httpsdoiorg101109TVT20243483891,51539609614
httpsdlacmorgdoiproceedings1011453659211,51539609614
httpsdoiorg101109TBDATA20243453762,51539609614
httpsdoiorg101109TGRS20243407095,51539609614
httpsdoiorg101109TVLSI20243464870,51539609614
httpsdoiorg101109TIV20233330164,51539609614
httpsdoiorg101016jijepes2023109558,51539609985
httpsdoiorg101016jijepes2023109558,51539609985
httpsdoiorg101016jbcra2022100119,51539610128
httpsdlacmorgdoiproceedings1011453461702,51539610302
httpsdoiorg101016jcose2021102512,51539610379
httpsdoiorg101016jcose2021102512,51539610379
httpsdoiorg101016jicte202404012,51539611371
httpsdoiorg101109TG20243461510,51539607741
httpsdoiorg101016jcageo2024105738,51539608263
httpsdoiorg101016jcageo2024105738,51539608263
httpsdoiorg101016jcageo2024105738,51539608263
httpsdoiorg101016jmeasen2024101305,51539608329
httpsdoiorg101016jmeasen2024101305,51539608329
httpsdoiorg101016jijhcs2024103315,51539608411
httpsdoiorg101109TDSC20243445296,51539608663
httpsdoiorg101109TASE20243370728,51539608781
httpsdoiorg101109TBDATA20243387311,51539608868
httpsdoiorg101109TCSS20243452130,51539608868
httpsdoiorg101109JBHI20243483316,51539608868
httpsdoiorg101109TMC20243467339,51539608868
httpsdoiorg101109TASE20243391017,51539608868
httpsdoiorg101109TIV20233324184,51539609084
httpsdoiorg101109TTE20243369081,51539609084
httpsdlacmorgtoctiis2024144,51539609096
httpsdlacmorgtoctiisjustaccepted,51539609096
httpsdoiorg101109JIOT20243505554,51539609387
httpsdoiorg101109JIOT20243505554,51539609387
httpsdoiorg101109JIOT20243505554,51539609387
httpsdoiorg101109JIOT20243468733,51539609654
httpsdoiorg101109JIOT20243489957,51539609654
httpsdoiorg101109JIOT20243468733,51539609654
httpsdoiorg101109TMI20243472672,51539609654
httpsdoiorg101109JIOT20243468733,51539609654
httpsdoiorg101016jjclepro2023139399,51539609957
httpsdlacmorgdoiproceedings1011453461702,51539610303
httpsdoiorg101109JIOT20243488076,51539610693
httpsdoiorg101109TNNLS20243441597,51539610693
httpsdoiorg101109TNNLS20243441597,51539610693
httpsdoiorg101109MCE20243470340,51539610773
httpsdoiorg101109TNSM20243500778,51539610773
httpsdoiorg101109MCE20243470340,51539610773
httpsdoiorg101109TCE20243423435,51539610773
httpsdoiorg101109MIC20243504553,51539610773
httpsdoiorg101109JIOT20243485614,51539610811
httpsdoiorg101109JIOT20243485614,51539610811
httpsdoiorg101109TASE20243371250,51539610823
httpsdoiorg101109OJAP20243365703,51539611036
httpsdoiorg101109OJAP20243359183,51539611036
httpsdoiorg101109TAP20243468458,51539611192
httpsdoiorg101016jjksuci2024101939,51539611436
httpsdoiorg101016jjksuci2024101939,51539611436
httpsdoiorg101016jasej2024102777,51539611436
httpsdoiorg101016jasej2024102777,51539611436
httpsdoiorg101109TIE20243440486,51539607562
httpsdoiorg101109JBHI20243460533,51539607672
httpsdoiorg101109JBHI20243462991,51539607672
httpsdoiorg101109TCSI20243457541,51539607877
httpsdoiorg101109TIV20243396174,51539608043
httpsdoiorg101016jcogsys2024101231,51539608367
httpsdoiorg101016jcogsys2024101290,51539608367
httpsdoiorg101109TSC20243403048,51539608827
httpsdoiorg101109TCC20243494765,51539608827
httpsdoiorg101109COMST20243482978,51539608827
httpsdoiorg101109COMST20243482978,51539608827
httpsdoiorg101109TBDATA20243387311,51539608871
httpsdoiorg101109TCSVT20243486347,51539609371
httpsdoiorg101109TCSVT20243486347,51539609371
httpsdoiorg101109TCSVT20243435722,51539609371
httpsdoiorg101109TCSVT20243435722,51539609371
httpsdoiorg101109TITS20243485481,51539609752
httpsdoiorg101109TII20223162201,51539609773
httpsdoiorg101016jknosys2024111576,51539609866
httpsdoiorg101016jknosys2024111576,51539609866
httpsdoiorg101016jknosys2024111576,51539609866
httpsdoiorg101109TCE20243384455,51539609866
httpsdoiorg101016jjare202310005,51539609866
httpsdoiorg101016jjare202310005,51539609866
httpsdoiorg101016jjare202310005,51539609866
httpsdoiorg101109TITS20243493452,51539609866
httpsdoiorg101109TITS20243493452,51539609866
httpsdoiorg101016jengappai2023107612,51539609866
httpsdoiorg101016jengappai2023107612,51539609866
httpsdoiorg101016jengappai2023107612,51539609866
httpsdoiorg101016jbcra2024100242,51539609969
httpsdoiorg101016jijepes2023109558,51539609980
httpsdoiorg101016jijepes2023109558,51539609980
httpsdoiorg101016jdajour2024100506,51539610073
httpsdoiorg101109TMC20243482321,51539610144
httpsdoiorg101016jhcc2024100243,51539610144
httpsdoiorg101016jhcc2024100243,51539610144
httpsdoiorg101109TSC20243463397,51539610144
httpsdoiorg101109TMC20243482321,51539610144
httpsdoiorg101016jcose2021102512,51539610382
httpsdoiorg101016jcose2021102512,51539610382
httpsdoiorg101109JIOT20243460802,51539610407
httpsdoiorg101109JIOT20243460802,51539610407
httpsdoiorg101109TSC20243411449,51539610407
httpsdoiorg101109TSC20243495498,51539610407
httpsdoiorg101109TNSM20243450993,51539610630
httpsdoiorg101109TSUSC20243492152,51539610630
httpsdoiorg101109TSUSC20243492152,51539610630
httpsdoiorg101109TBDATA20243495497,51539610630
httpsdoiorg101109TSUSC20243380607,51539610630
httpsdoiorg101109TNSM20243450993,51539610630
httpsdoiorg101109LWC20243497324,51539610730
httpsdoiorg101109TDSC20243429203,51539610730
httpsdoiorg101109TNNLS20243402317,51539610730
httpsdoiorg101109JBHI20243483816,51539610730
httpsdoiorg101109JIOT20243485614,51539610816
httpsdoiorg101109TNNLS20243394494,51539610816
httpsdoiorg101109JIOT20243485614,51539610816
httpsdoiorg101109JIOT20243420949,51539610957
httpsdoiorg101109JIOT20243420949,51539610957
httpsdoiorg101109JIOT20243488565,51539610987
httpsdoiorg101016jiot2023100743,51539611275
httpsdoiorg101016jiot2023100743,51539611275
httpsdoiorg101016jcose2023103677,51539611275
httpsdlacmorgdoiproceedings1011453274192,51539611663
httpsdoiorg101109JIOT20243476291,51539607557
httpsdoiorg101109TNNLS20233325199,51539607557
httpsdoiorg101109TRPMS20243433575,51539607557
httpsdoiorg101109TG20243461510,51539607744
httpsdoiorg101109TCSS20233329664,51539608065
httpsdoiorg101016jceh202412001,51539608315
httpsdoiorg101016jatech2024100547,51539608321
httpsdoiorg101016jinffus2024102782,51539608433
httpsdoiorg101016jejrad2024111534,51539608526
httpsdoiorg101109TCE20243474744,51539608563
httpsdoiorg101109TCE20243474744,51539608563
httpsdoiorg101109TIV20243379986,51539608726
httpsdoiorg101109TITS20243498870,51539608726
httpsdoiorg101109TNNLS20233323302,51539608758
httpsdoiorg101109TSP20243465009,51539608758
httpsdoiorg101109TSP20243465049,51539608758
httpsdoiorg101109TSC20243403048,51539608832
httpsdoiorg101109COMST20243482978,51539608832
httpsdoiorg101109COMST20243482978,51539608832
httpsdoiorg101109TCE20243485633,51539609562
httpsdoiorg101109TCE20243485633,51539609562
httpsdoiorg101109TAI20243381571,51539609562
httpsdoiorg101109TAI20243381571,51539609562
httpsdoiorg101109ACCESS20243509036,51539609812
httpsdoiorg101109ACCESS20243509036,51539609812
httpsdoiorg101109JIOT20243490560,51539609816
httpsdoiorg101109JIOT20243490560,51539609816
httpsdoiorg101016jins2024121107,51539609860
httpsdoiorg101016jins2024121107,51539609860
httpsdoiorg101016jins2024121107,51539609860
httpsdoiorg101109TIE20243451138,51539609860
httpsdoiorg101109TCAD20243490176,51539610389
httpsdoiorg101109MM20243501313,51539610389
httpsdoiorg101109TCAD20243490176,51539610389
httpsdoiorg101109MM20243501313,51539610389
httpsdoiorg101109MM20243501313,51539610389
httpsdoiorg101109JIOT20243474918,51539610698
httpsdoiorg101109OJCOMS20243413790,51539610997
httpsdoiorg101109TSUSC20243443256,51539610997
httpsdoiorg101109OJCOMS20243413790,51539610997
httpsdoiorg101109TSUSC20243443256,51539610997
httpsdoiorg101109OJCOMS20243413790,51539610999
httpsdoiorg101109OJCOMS20243413790,51539610999
httpsdoiorg101016jcose2023103299,51539611345
httpsdoiorg101016jiot2024101272,51539611502
httpsdoiorg101109TMM20233336236,51539610285
httpsdoiorg101109JIOT20243470847,51539610285
httpsdoiorg101016jjksuci2023101674,51539610285
httpsdoiorg101109JIOT20243396282,51539607773
httpsdoiorg101109JIOT20243396282,51539607773
httpsdoiorg101109TASE20243477471,51539607899
httpsdoiorg101109TBDATA20243387340,51539608747
httpsdoiorg101109TBDATA20243495509,51539608747
httpsdoiorg101109TBDATA20243426355,51539608747
httpsdoiorg101109TSMC20243493200,51539608747
httpsdoiorg101109TBDATA20243489421,51539608863
httpsdoiorg101109TNSE20213131194,51539608897
httpsdoiorg101016jjcss201612004,51539608897
httpsdoiorg101109TNNLS20233325199,51539608993
httpsdoiorg101109TNNLS20243417433,51539608993
httpsdoiorg101109JIOT20243492716,51539608993
httpsdoiorg101109TKDE20243487534,51539609172
httpsdoiorg101016jipm2023103577,51539609524
httpsdoiorg101016jipm2023103577,51539609524
httpsdoiorg101016jipm2024103746,51539609524
httpsdoiorg101016jipm2024103746,51539609524
httpsdoiorg101109JIOT20243480995,51539609736
httpsdoiorg101016jcomnet2024110686,51539609836
httpsdoiorg101016jegyr202311015,51539609921
httpsdoiorg101016jegyr202311015,51539609921
httpsdoiorg101109TCE20243485633,51539610034
httpsdoiorg101016jcjar2023100292,51539610034
httpsdoiorg101109TCE20243485633,51539610034
httpsdoiorg101109TBDATA20243489419,51539610034
httpsdoiorg101109JAS2024124626,51539610034
httpsdoiorg101016jjempfin2024101529,51539610034
httpsdoiorg101016jjempfin2024101529,51539610034
httpsdoiorg101016jjbef2024100901,51539610154
httpsdoiorg101016jfuture202207008,51539610180
httpsdlacmorgdoiproceedings1011453345837,51539610180
httpsdlacmorgdoiproceedings1011453210459,51539610361
httpsdoiorg101109TMC20243494612,51539610704
httpsdoiorg101109JIOT20243460802,51539610879
httpsdoiorg101109JIOT20243460802,51539610879
httpsdoiorg101109TSC20243411449,51539610879
httpsdoiorg101109TSC20243495498,51539610879
httpsdoiorg101016jjksuci2024101939,51539611433
httpsdoiorg101016jjksuci2024101939,51539611433
httpsdoiorg101109TCC20233304351,51539611433
httpsdoiorg101016jasej2024102642,51539611433
httpsdoiorg101016jasej2024102777,51539611433
httpsdoiorg101109TFUZZ20243482393,51539607804
httpsdoiorg101016jdld202310018,51539608188
httpsdoiorg101016jdld202310018,51539608188
httpsdoiorg101016jijhcs2024103315,51539608422
httpsdoiorg101016jjcct202404005,51539608457
httpsdoiorg101109TBDATA20243433433,51539608853
httpsdoiorg101109TSUSC20243399754,51539608853
httpsdoiorg101016jscs2024105803,51539609587
httpsdlacmorgdoiproceedings1011453494885,51539609593
httpsdoiorg101109TNNLS20243422265,51539609593
httpsdoiorg101016jtre2023103352,51539610023
httpsdoiorg101016jbcra2022100119,51539610130
httpsdoiorg101109TCE20243412100,51539610244
httpsdoiorg101109TNSM20243502212,51539610244
httpsdoiorg101016jdcan202212003,51539610244
httpsdlacmorgdoiproceedings1011453461702,51539610304
httpsdoiorg101016jinfsof2024107520,51539610365
httpsdoiorg101109TCE20243485633,51539610622
httpsdoiorg101109TCE20243485633,51539610622
httpsdoiorg101109JIOT20243486991,51539610686
httpsdoiorg101109JIOT20243479772,51539610875
httpsdoiorg101109JSSC20243452113,51539610967
httpsdoiorg101109TNNLS20233332087,51539610967
httpsdoiorg101109TPAMI20243498035,51539610967
httpsdoiorg101109TMC20243486218,51539611153
httpsdoiorg101016jcomcom202211007,51539611658
httpsdoiorg101109TIV20243434515,51539607893
httpsdoiorg101109TIV20243496797,51539607893
httpsdoiorg101016jiot2024101418,51539608204
httpsdoiorg101016jinvent2024100745,51539608305
httpsdoiorg101109TVT20243392944,51539608577
httpsdoiorg101109TVT20243392944,51539608577
httpsdoiorg101109JIOT20243476669,51539608577
httpsdlacmorgdoiproceedings1011453641233,51539609130
httpsdoiorg101109TVT20243471334,51539609334
httpsdoiorg101109TCE20243507158,51539609334
httpsdoiorg101109JIOT20243480995,51539609339
httpsdoiorg101109MNET20243487924,51539609339
httpsdoiorg101016jdcan202410011,51539609339
httpsdoiorg101016jdcan202410011,51539609339
httpsdoiorg101109LWC20243487307,51539609339
httpsdoiorg101016jdcan202407008,51539610024
httpsdlacmorgdoiproceedings1011453474369,51539610397
httpsdlacmorgdoiproceedings1011453379177,51539610462
httpsdoiorg101109TSUSC20243396381,51539610808
httpsdoiorg101109MIC201621,51539610808
httpsdoiorg101109JIOT20243502220,51539610849
httpsdoiorg101109JSEN20243394572,51539611351
httpsdoiorg101016jdcan202405007,51539611351
httpsdoiorg101016jdcan202405007,51539611351
httpsdoiorg101016jdcan202405007,51539611351
httpsdoiorg101016jdcan202405007,51539611351
httpsdoiorg101109TNET20243461872,51539611351
httpsdoiorg101016jaej202411069,51539611425
httpsdoiorg101016jiot2024101248,51539611425
httpsdoiorg101016jrineng2024103277,51539611425
httpsdoiorg101016jecoenv2024116856,51539611425
httpsdoiorg101016jeswa2023122862,51539611425
httpsdoiorg101016jrineng2024103277,51539611425
httpsdoiorg101016jatech2024100609,51539611608
httpsdoiorg101016jatech2023100248,51539611642
httpsdoiorg101016jatech2023100248,51539611642
httpsdoiorg101016jrineng2024102283,51539611702
httpsdoiorg101016jrineng2024102283,51539611702
httpsdoiorg101016jcogsys2024101231,51539608366
httpsdoiorg101016jijhcs2024103315,51539608413
httpsdoiorg101109TDSC20243446392,51539609405
httpsdoiorg101109TDSC20243411820,51539609405
